prop_id,owner_id
74456,438780
74472,72150
74484,434845
74513,106287
74515,172180
74519,181687
74520,48436
74528,45130
74529,452261
74542,183023
74543,183024
74547,45381
74548,45380
74569,213099
74570,213099
74575,474218
74584,427768
74590,45173
74592,45369
74594,45091
74595,225889
74596,225003
74620,210739
74636,89676
74658,79955
74664,451838
74667,135097
74672,45203
74684,47836
74695,92753
74711,428091
74715,205719
74734,47384
74738,151115
74740,48807
74745,50604
74747,444363
74748,444363
74749,444363
74750,444363
74751,48872
74752,50384
74753,50384
74762,79945
74771,75234
74773,54525
74779,49307
74780,139662
74787,471911
74795,158598
74797,53722
74820,158601
74824,53522
74827,198570
74833,422601
74849,49539
74851,467540
74852,432091
74859,220395
74860,220395
74861,158152
74867,49899
74874,53007
74884,53146
74885,428987
74896,162969
74901,178323
74905,456911
74921,456142
74923,49211
74928,66109
74931,48992
74935,151118
74951,172199
74959,51861
74967,468001
74968,192874
74979,50751
74982,148655
74986,446894
74996,178185
74997,49537
75001,418748
75005,134136
75006,134136
75017,53099
75025,220579
75026,471910
75031,51554
75039,51478
75041,52345
75042,49313
75051,27749
75054,468421
75055,51081
75065,51830
75072,52765
75076,52197
75081,53457
75087,53883
75089,455180
75099,224656
75107,172402
75108,456176
75109,211757
75111,451840
75120,166298
75123,53402
75127,183967
75130,481126
75138,149510
75141,19551
75158,49197
75159,49196
75160,49197
75162,54735
75163,54894
75164,183978
75166,134728
75181,456400
75188,114216
75198,183979
75204,463458
75214,134626
75218,55155
75227,54770
75229,55285
75237,146428
75238,146428
75239,146428
75245,55787
75249,432094
75262,56327
75263,187226
75265,473565
75274,125759
75290,57309
75296,457096
75303,57070
75304,57070
75313,57024
75326,56886
75327,157350
75328,206568
75341,57083
75348,56717
75349,57029
75350,146456
75351,146456
75357,56657
75362,104192
75390,155358
75398,56666
75400,195458
75401,56656
75420,432204
75422,462411
75464,56830
75466,56980
75477,172425
75478,126652
75487,205413
75504,57318
75521,59531
75541,57817
75542,57502
75548,57733
75555,196966
75559,40394
75565,80246
75569,202603
75582,456890
75583,77663
75601,57396
75602,178324
75616,58087
75617,58360
75621,58231
75625,57913
75629,57488
75633,57491
75638,145741
75642,58862
75648,198507
75652,57518
75662,420534
75666,106216
75668,161311
75675,57468
75679,57460
75683,57374
75688,57379
75694,58627
75698,86522
75722,58810
75728,424027
75742,34424
75753,38192
75754,38188
75755,38191
75756,38189
75757,84719
75761,113080
75764,214352
75774,148617
75778,58814
75781,58126
75786,57530
75789,172459
75791,466907
75792,60317
75827,220590
75829,194945
75838,60739
75850,152080
75852,101815
75859,60425
75870,177953
75872,60362
75887,205910
75892,467789
75893,194056
75905,60684
75921,435729
75929,460532
75930,460532
75933,215409
75934,61560
75936,61578
75937,134430
75940,473922
75941,473923
75942,61725
75943,106048
75947,61649
75949,46065
75957,200055
75963,178383
75969,143630
75970,205248
75971,186299
75973,452632
75974,212497
75986,456405
75988,61231
75993,200146
75998,61379
75999,432637
76000,456400
76005,429633
76012,210082
76013,210269
76021,171757
76022,464679
76028,42326
76029,26609
76043,209691
76047,166086
76049,166083
76051,62712
76052,432635
76054,61071
76060,62607
76069,61563
76071,29490
76073,22926
76077,436580
76081,63111
76090,63653
76093,63241
76096,63311
76118,64248
76119,64248
76121,469735
76123,64298
76136,217215
76146,68348
76153,64877
76155,79483
76189,66307
76199,443871
76203,66667
76210,64387
76211,64409
76215,177287
76218,146256
76220,420748
76221,420748
76222,136138
76223,430092
76240,69000
76244,64968
76250,121942
76252,64515
76255,65469
76259,30718
76260,64579
76263,65619
76270,213282
76274,64336
76288,444058
76289,66651
76297,66288
76298,66636
76299,199909
76323,436294
76324,66712
76342,65928
76360,158557
76363,187724
76368,225615
76369,210138
76376,67148
76379,452321
76381,443874
76382,67077
76393,137921
76402,67134
76408,141093
76411,67450
76419,65039
76420,464660
76429,202654
76436,446933
76439,210458
76440,210458
76442,199991
76464,68715
76465,450586
76469,68614
76475,43251
76482,68840
76484,450694
76485,75435
76487,71287
76491,114231
76492,114231
76493,114231
76502,478419
76503,185044
76504,69656
76509,70258
76510,70270
76511,70396
76518,429382
76520,74018
76532,75551
76536,217772
76543,78771
76546,422560
76552,107524
76553,69450
76559,73920
76563,75342
76567,132767
76570,149913
76576,72472
76577,68966
76583,69794
76594,77507
76598,61556
76599,81160
76602,69557
76611,70557
76623,225648
76631,72589
76636,467786
76638,78451
76639,158715
76642,432302
76649,177212
76658,430507
76661,430578
76662,143798
76663,74063
76682,76872
76692,76561
76696,137229
76697,432105
76698,74842
76713,73927
76722,71746
76732,204171
76755,225703
76756,225703
76757,225703
76760,225703
76767,56761
76768,438656
76770,198287
76771,107470
76772,107474
76773,107464
76774,107472
76776,111248
76777,456175
76778,189375
76779,80830
76782,74366
76790,53662
76791,204949
76804,204245
76810,172630
76815,72085
76816,75313
76818,453336
76823,172645
76841,444343
76846,173408
76847,69618
76849,439090
76853,69521
76855,127930
76860,446659
76861,446659
76862,446659
76865,76146
76871,439096
76872,75471
76903,108466
76904,69022
76917,214468
76922,69528
76933,152305
76934,75990
76936,436849
76941,70142
76960,158789
76967,78148
76969,76994
77022,201882
77025,72060
77026,79101
77036,470112
77039,75330
77040,75358
77044,78137
77050,122322
77055,447176
77080,182660
77088,76169
77092,69048
77097,75359
77099,164029
77122,70426
77125,72074
77130,78004
77134,70624
77148,171724
77154,78736
77156,78288
77158,175483
77161,78379
77162,78542
77176,208871
77182,78948
77204,80852
77210,80845
77216,166166
77226,80101
77233,204432
77234,204432
77248,128002
77261,187172
77277,471920
77279,79868
77292,80590
77298,170414
77309,11848
77315,464573
77316,456400
77318,79979
77326,223170
77328,439248
77340,210318
77349,10425
77373,80792
77374,80573
77376,171478
77383,80924
77388,80903
77389,211792
77393,80906
77415,80940
77418,80860
77419,80860
77420,80860
77421,80860
77422,80860
77423,80802
77425,448409
77428,98789
77437,80798
77439,80691
77440,80691
77450,213984
77458,166179
77461,428589
77463,80818
77466,81052
77474,217778
77475,80932
77480,198759
77482,198759
77483,198759
77485,220241
77490,473918
77491,473918
77493,82816
77494,82263
77497,182868
77504,199062
77505,464630
77509,81634
77510,223289
77515,82261
77516,82283
77520,82807
77522,212059
77525,430556
77530,106379
77531,214227
77536,81606
77540,106383
77559,173447
77598,128850
77600,139658
77603,97164
77611,87082
77613,139657
77625,82713
77626,58635
77627,479107
77628,474552
77632,82867
77648,85383
77651,171536
77656,435962
77674,188902
77676,86216
77679,83152
77680,83152
77689,224780
77696,178508
77697,175311
77710,202574
77711,175319
77716,84919
77717,475451
77726,83626
77731,165409
77733,83142
77735,439098
77738,430822
77739,464684
77749,84113
77754,175316
77759,91071
77764,53391
77766,83396
77769,83054
77774,120633
77780,159937
77792,166208
77801,30359
77808,83127
77813,83687
77829,84425
77842,84070
77845,84699
77846,188865
77860,197902
77863,84246
77868,86547
77872,88017
77880,151355
77887,137051
77891,83155
77900,87215
77908,84827
77909,84827
77910,84827
77911,84827
77912,84827
77913,209283
77914,84947
77915,84948
77919,436577
77920,86048
77925,84941
77926,216650
77935,198759
77939,198759
77943,209134
77944,209134
77947,209134
77950,209134
77961,87929
77971,478149
77973,88012
77982,76885
77993,145657
77994,86057
77995,114347
78009,436314
78011,85245
78018,218481
78027,183022
78032,34793
78034,86468
78035,86468
78036,86468
78041,86468
78048,430011
78056,439101
78058,86344
78061,478013
78062,148650
78077,177309
78078,86168
78081,467541
78082,462541
78094,203426
78099,87188
78101,457323
78104,89599
78116,215310
78124,126566
78126,472639
78133,149878
78137,430817
78139,101759
78149,86879
78152,439182
78153,204514
78154,88060
78156,424017
78160,198597
78166,88024
78170,87928
78173,171240
78193,87952
78197,172465
78201,178569
78208,440741
78213,209029
78216,87520
78221,440587
78224,36282
78226,446111
78238,88150
78245,85219
78251,220744
78252,88283
78255,193585
78261,88155
78263,81162
78274,30051
78285,479156
78287,220457
78296,88401
78299,123136
78301,88520
78308,187973
78309,88568
78324,430805
78334,89069
78351,89269
78355,224736
78371,91574
78373,120468
78375,90963
78380,89727
78381,207857
78389,214750
78391,93112
78393,479449
78406,433160
78408,429244
78418,91052
78422,91722
78430,23746
78431,23745
78444,88850
78445,422522
78450,423918
78455,14522
78479,88854
78480,115429
78492,92464
78497,90105
78516,88998
78518,88627
78535,90021
78536,92170
78540,93435
78545,202598
78552,219447
78556,431071
78561,89818
78562,422608
78568,89836
78580,134193
78589,163078
78600,119368
78605,90119
78610,186399
78634,440686
78636,91040
78637,116235
78640,224002
78641,108999
78643,171932
78644,200752
78662,87806
78674,479103
78676,91410
78681,82344
78682,205732
78688,224735
78692,91125
78709,106412
78714,88702
78722,462841
78723,182788
78728,92979
78731,92770
78732,93477
78733,108571
78734,47597
78740,113082
78741,462244
78753,93108
78773,133821
78776,89597
78788,93110
78794,193226
78802,137115
78808,120856
78809,433365
78831,94151
78832,132805
78833,132805
78852,98812
78861,104439
78866,94412
78867,94411
78879,163886
78885,463481
78888,58536
78895,204710
78901,32730
78917,101637
78925,166337
78926,166338
78934,98824
78937,104364
78953,202955
78954,24882
78958,111695
78960,94243
78964,424026
78992,88684
78993,88685
78994,435222
78996,199703
78997,422088
78998,88687
78999,462844
79000,213367
79012,192750
79022,97871
79023,97385
79043,220395
79044,97640
79050,108328
79053,456179
79060,109999
79067,166339
79101,94230
79109,95670
79115,97264
79116,477076
79127,96925
79141,172861
79142,434373
79177,27109
79179,104571
79180,473600
79193,453054
79194,103904
79198,434299
79207,98908
79212,99248
79231,435925
79244,97712
79252,198418
79262,99328
79297,421569
79299,97613
79303,99506
79306,464647
79325,471909
79326,99921
79340,189142
79343,82256
79344,176869
79345,97632
79346,97632
79349,98691
79350,98697
79352,99392
79353,134175
79354,424015
79366,446959
79368,429834
79370,100906
79373,142735
79375,142747
79379,199239
79380,199239
79391,199239
79394,447179
79402,199239
79411,38377
79423,440688
79427,471913
79428,98194
79430,155994
79434,188345
79446,189273
79447,189274
79448,44733
79450,425770
79451,219025
79452,180427
79453,120005
79455,120005
79468,120005
79476,188004
79478,94439
79481,421984
79482,95051
79483,469388
79484,96219
79491,94447
79494,94430
79504,94226
79515,210059
79523,154973
79524,215511
79525,104585
79533,211228
79539,469855
79540,475456
79543,173569
79555,101725
79556,101801
79559,172006
79572,462493
79579,138591
79580,478569
79583,103551
79585,217337
79594,102399
79596,102407
79597,102408
79598,102407
79609,170483
79613,102191
79616,102328
79617,102328
79626,207587
79630,103782
79649,102635
79655,152902
79673,431784
79674,435962
79675,435962
79677,435962
79681,18536
79685,104562
79693,474876
79701,432214
79716,436294
79721,137270
79725,447152
79744,424912
79750,467890
79768,138989
79777,48986
79778,166401
79781,106559
79786,464643
79787,105130
79796,424025
79797,211022
79798,460109
79822,106501
79827,107281
79828,479427
79830,107632
79835,108575
79836,223198
79847,172914
79848,172918
79849,172921
79856,108458
79878,107973
79881,108529
79882,105333
79885,107329
79896,107290
79902,98815
79918,429945
79919,107962
79926,109212
79927,225318
79928,105168
79931,107421
79932,107269
79938,101163
79943,101353
79967,199544
79972,106054
79976,107272
79983,150926
79990,12250
79991,12250
79993,12250
79994,12250
79996,12250
79997,12250
80000,12250
80003,105855
80010,125646
80012,166409
80025,166410
80026,108137
80028,105147
80039,105860
80050,422520
80057,424023
80058,108319
80059,108416
80071,424017
80078,464642
80079,106810
80085,431071
80086,122549
80087,122549
80090,421564
80097,469892
80098,433510
80104,225229
80105,419377
80106,439233
80110,105946
80116,153796
80120,459667
80124,450685
80126,42899
80135,189166
80136,160024
80140,105123
80142,218531
80143,107463
80150,134038
80153,171248
80165,69021
80171,107967
80173,421872
80182,107760
80183,214632
80195,15517
80196,25931
80200,108516
80201,108540
80202,426485
80204,104421
80205,472687
80206,431784
80207,431784
80208,431784
80210,431784
80211,431784
80212,431784
80213,431784
80214,104421
80215,431784
80216,431784
80218,151282
80219,150726
80228,108564
80234,450697
80235,108509
80239,467231
80242,108408
80246,108569
80250,194033
80251,465720
80256,91677
80272,180493
80273,180493
80274,199372
80283,108510
80288,153032
80289,108533
80290,10009
80297,150928
80298,83573
80312,108471
80315,55936
80322,108619
80323,190374
80324,193231
80325,60315
80355,108267
80358,435495
80363,178444
80367,10230
80370,181607
80389,206904
80392,108615
80397,105229
80398,214397
80399,109396
80402,109391
80405,420748
80408,109409
80415,434497
80422,68967
80432,186831
80436,211204
80440,109506
80441,109697
80444,159151
80445,159151
80446,159151
80468,109870
80470,24943
80482,204367
80484,109917
80508,120202
80509,109704
80513,109929
80514,110002
80518,110000
80519,109876
80522,109503
80530,109558
80531,213657
80532,84951
80539,110090
80550,110165
80552,456172
80555,110588
80556,111341
80559,434192
80576,195688
80586,110887
80593,110335
80598,110727
80607,459668
80622,222649
80625,158637
80631,220355
80633,111397
80643,96832
80646,149718
80653,288846
80659,153286
80667,106461
80672,84329
80674,84330
80675,84331
80694,198759
80696,115139
80705,112458
80724,113044
80726,182943
80727,182943
80733,141894
80754,115144
80755,172646
80760,174069
80763,113346
80765,189454
80776,112652
80779,112419
80784,116639
80789,183978
80795,115700
80796,115700
80797,115685
80799,183134
80812,476543
80820,112069
80822,113110
80824,113117
80825,211238
80826,420748
80827,420748
80840,114755
80846,426863
80858,124471
80861,221465
80869,452049
80877,434734
80882,114491
80887,92441
80889,442381
80894,160952
80898,114055
80900,114301
80905,433982
80907,217394
80913,423881
80924,452227
80930,83717
80932,114458
80947,451306
80971,205367
80972,147532
80980,108545
81004,116208
81009,422627
81020,204406
81025,98681
81028,114351
81030,145393
81045,217394
81046,217394
81047,217394
81048,217394
81049,217394
81054,106473
81073,117577
81083,117916
81084,117923
81094,117923
81096,117923
81097,117923
81102,117923
81115,117971
81116,415865
81117,117972
81119,118020
81121,117977
81125,446659
81127,170729
81130,117995
81138,118467
81140,158686
81143,427669
81152,471917
81154,84320
81155,118603
81160,118643
81161,193958
81163,138763
81174,161569
81176,145971
81177,118881
81185,174134
81188,118987
81189,214234
81191,119022
81216,481234
81217,471982
81219,471051
81220,432290
81221,471712
81222,179603
81223,125189
81224,441854
81225,54898
81226,184209
81227,463345
81229,110230
81230,463350
81231,193148
81233,454338
81234,432270
81237,222019
81238,467906
81240,221044
81243,205256
81245,197359
81246,428329
81247,459785
81249,43834
81259,215379
81260,454449
81261,206629
81262,123362
81266,288950
81267,225313
81272,463745
81273,216855
81274,454212
81277,222986
81281,473501
81283,160215
81284,465422
81285,21745
81287,214749
81291,430948
81292,189504
81295,438214
81299,44580
81300,166852
81306,123869
81307,473249
81309,19850
81310,19850
81314,163144
